PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
1566198,Inactive,0
135549747,Inactive,0
4889265,Inactive,0
6880152,Inactive,0
135650781,Inactive,1
135504465,Inactive,0
3735316,Inactive,0
6879518,Inactive,0
6879154,Inactive,0
930518,Inactive,0
6270727,Inactive,0
135555389,Inactive,0
790785,Inactive,0
5417895,Inactive,0
5566242,Inactive,0
5937089,Inactive,0
3724080,Inactive,0
4860357,Inactive,0
5727419,Inactive,0
135505314,Inactive,0
1979327,Inactive,0
1854284,Inactive,0
1608030,Inactive,0
135469903,Inactive,0
3756488,Inactive,0
4255790,Inactive,0
756095,Inactive,0
135411583,Inactive,0
3706031,Inactive,0
135454365,Inactive,0
3255800,Inactive,0
2849440,Inactive,0
9675695,Inactive,0
135630422,Inactive,0
6889634,Inactive,0
3691393,Inactive,0
1921349,Inactive,1
3763920,Inactive,0
653252,Inactive,0
3260619,Inactive,0
775907,Inactive,0
828068,Inactive,0
667845,Inactive,0
135400147,Inactive,0
9638361,Inactive,1
9630273,Inactive,0
9624941,Inactive,0
3703963,Inactive,0
6867648,Inactive,0
1909452,Inactive,0
1599171,Inactive,0
1849188,Inactive,0
6866533,Inactive,0
6866996,Inactive,0
3774881,Inactive,0
920441,Inactive,0
1906043,Inactive,0
873296,Inactive,0
1916528,Inactive,0
946987,Inactive,0
4519951,Inactive,0
1908729,Inactive,0
5514790,Inactive,0
1984626,Inactive,0
135404025,Inactive,0
1917167,Inactive,0
1831349,Inactive,0
135642382,Inactive,0
7240393,Inactive,0
2858738,Inactive,0
950140,Inactive,0
368865,Inactive,0
1966809,Inactive,0
1857735,Inactive,0
54698368,Inactive,0
6893721,Inactive,0
6861685,Inactive,0
6885896,Inactive,0
6883673,Inactive,0
4369846,Inactive,0
16411657,Inactive,1
5399946,Inactive,0
1045968,Inactive,1
4860123,Inactive,0
6866861,Inactive,0
3569130,Inactive,0
6878226,Inactive,0
135610577,Inactive,0
866523,Inactive,0
650798,Inactive,0
16745872,Inactive,1
16745873,Inconclusive,2
16745874,Inactive,0
3810730,Inactive,0
9659455,Inactive,0
3823782,Inactive,0
950923,Inactive,0
2031434,Inactive,0
1966693,Inactive,0
3828377,Inactive,0
64048,Inactive,0
5422858,Inactive,1
9669799,Inactive,0
9633540,Inactive,0
6887698,Inactive,0
9687094,Inactive,1
6884417,Inactive,0
4891890,Inactive,0
648468,Inactive,0
5422425,Inactive,1
135412014,Inactive,0
4320616,Inactive,1
9685302,Inactive,0
5113582,Inactive,0
1872660,Inactive,1
9619874,Inactive,0
4079831,Inactive,0
700087,Inactive,0
16745875,Inactive,0
1907630,Inactive,0
4888322,Inactive,0
1943201,Inactive,0
6888879,Inactive,0
760982,Inactive,0
3717078,Inactive,0
2801223,Inactive,1
2738169,Inactive,0
5702920,Inactive,0
2801266,Inactive,0
5702484,Inactive,0
2801306,Inactive,0
9583217,Inactive,0
319755,Inactive,0
5713206,Inactive,0
2818843,Inactive,0
2784136,Inactive,0
135418905,Inactive,0
2819064,Inactive,0
2785858,Inactive,0
2740788,Inactive,0
2741775,Inactive,0
2740352,Inactive,0
2742998,Inactive,0
2743231,Inactive,0
2743358,Inactive,0
135418995,Inactive,0
2743981,Inactive,0
2774384,Inactive,0
2744621,Inactive,0
135470205,Inactive,0
2814378,Inactive,0
2738276,Inactive,0
2735921,Inactive,0
2737457,Inactive,0
2800713,Inactive,0
2800821,Inactive,0
2801062,Inactive,0
2738188,Inactive,0
2813088,Inactive,0
2813162,Inactive,0
2813217,Inactive,0
2813253,Inactive,0
2812508,Inactive,0
2812507,Inactive,0
2812502,Inactive,0
2812501,Inactive,0
2812498,Inactive,0
2812493,Inactive,0
2812486,Inactive,0
2812483,Inactive,0
2812444,Inactive,0
2812439,Inactive,0
2812426,Inactive,0
2812424,Inactive,0
2812423,Inactive,0
2812422,Inactive,0
2812421,Inactive,0
2812045,Inactive,0
2813554,Inactive,0
2813977,Inactive,0
2811998,Inactive,0
2811990,Inactive,0
2814013,Inactive,0
2814070,Inactive,0
2747143,Inactive,0
2814138,Inactive,0
2811327,Inactive,0
2811642,Inactive,0
2811740,Inactive,0
2811926,Inactive,0
2812701,Inactive,0
255219,Inactive,0
2812051,Inactive,0
5714570,Inactive,0
2812188,Inactive,0
2812259,Inactive,0
2812341,Inactive,0
2747402,Inactive,0
458553,Inactive,0
2812844,Inactive,0
2812858,Inactive,0
2812859,Inactive,0
2812881,Inactive,0
2812885,Inactive,0
2812887,Inactive,0
2812944,Inactive,0
2812946,Inactive,0
2812949,Inactive,0
2812367,Inactive,0
2812381,Inactive,0
2812494,Inactive,0
2812503,Inactive,0
2812530,Inactive,0
2812809,Inactive,0
2812948,Inactive,0
2813056,Inactive,0
2814427,Inactive,0
2814435,Inactive,0
2814456,Inactive,0
2814464,Inactive,0
2814468,Inactive,0
2814471,Inactive,0
2814479,Inactive,0
2810536,Inactive,0
2810577,Inactive,0
2810612,Inactive,0
2810627,Inactive,0
2810676,Inactive,0
2810705,Inactive,0
2810737,Inactive,0
2814482,Inactive,0
2814484,Inactive,0
2814485,Inactive,0
2814486,Inactive,0
2814487,Inactive,0
2814490,Inactive,0
2814506,Inactive,0
2810933,Inactive,0
2810947,Inactive,0
2814542,Inactive,0
2741159,Inactive,0
2741377,Inactive,0
2741593,Inactive,0
135544998,Inactive,0
135520944,Inactive,0
2814190,Inactive,0
2814203,Inactive,0
2814205,Inactive,0
2814211,Inactive,0
2814223,Inactive,0
2814230,Inactive,0
2814231,Inactive,0
2814234,Inactive,0
2814239,Inactive,0
2814290,Inactive,0
2814323,Inactive,0
2814368,Inactive,0
2814370,Inactive,0
2814374,Inactive,0
2814375,Inactive,0
2814376,Inactive,0
2814379,Inactive,0
2814390,Inactive,0
2814396,Inactive,0
2814400,Inactive,0
2814425,Inactive,0
2738310,Inactive,0
446816,Inactive,0
2819134,Inactive,0
9584214,Inactive,0
2737419,Inactive,0
2809803,Inactive,0
2813002,Inactive,0
2812942,Inactive,0
2812886,Inactive,0
2813533,Inactive,0
2814187,Inactive,0
2774981,Inactive,0
266124,Inactive,0
2814938,Inactive,0
2814937,Inactive,0
2815170,Inactive,0
2815191,Inactive,0
2815267,Inactive,0
2815281,Inactive,0
2815493,Inactive,0
2815550,Inactive,0
2814458,Inactive,0
2815607,Inactive,0
135435509,Inactive,0
2817681,Inactive,0
2810968,Inactive,0
2810998,Inactive,0
2811016,Inactive,0
2811053,Inactive,0
2811236,Inactive,0
2811267,Inactive,0
2813190,Inactive,0
2812861,Inactive,0
2814188,Inactive,0
2813342,Inactive,0
2814373,Inactive,0
2810836,Inactive,0
2811167,Inactive,0
2800768,Inactive,0
2813313,Inactive,0
2813376,Inactive,0
2813409,Inactive,0
2813418,Inactive,0
2813435,Inactive,0
2813446,Inactive,0
2813498,Inactive,0
2813512,Inactive,0
3403313,Inactive,0
2813551,Inactive,0
2813552,Inactive,0
2813553,Inactive,0
5916340,Inactive,0
5923190,Inactive,0
2813976,Inactive,0
2819664,Inactive,0
2819658,Inactive,0
2778640,Inactive,0
2819639,Inactive,0
9584225,Inactive,0
2819605,Inactive,0
2819595,Inactive,0
2819591,Inactive,0
2819590,Inactive,0
2819589,Inactive,0
2813987,Inactive,0
2813997,Inactive,0
2813998,Inactive,0
2814000,Inactive,0
2819294,Inactive,0
9584182,Inactive,0
9584180,Inactive,0
2814029,Inactive,0
2814044,Inactive,0
5715448,Inactive,0
2819202,Inactive,0
2819201,Inactive,0
2814081,Inactive,0
546665,Inactive,0
2778673,Inactive,0
2778670,Inactive,0
5923465,Inactive,0
2778601,Inactive,0
2819475,Inactive,0
2778550,Inactive,0
2819471,Inactive,0
2819469,Inactive,0
2819429,Inactive,0
2819422,Inactive,0
617079,Inactive,0
2819413,Inactive,0
2819384,Inactive,0
9584195,Inactive,0
9584192,Inactive,0
2813973,Inactive,0
2778665,Inactive,0
2778663,Inactive,0
6373654,Inactive,0
2778658,Inactive,0
2778653,Inactive,0
2819741,Inactive,0
2819737,Inactive,0
2813975,Inactive,0
2810578,Inactive,0
2811264,Inactive,0
2811871,Inactive,0
2812132,Inactive,0
2812798,Inactive,0
2819205,Inactive,0
2810927,Inactive,0
2810707,Inactive,0
2735670,Inactive,0
2738297,Inactive,0
2743980,Inactive,0
6375278,Inactive,0
9584167,Inactive,0
9584215,Inactive,0
2812771,Inactive,0
2812337,Inactive,0
2813154,Inactive,0
2814460,Inactive,0
2814094,Inactive,0
2813456,Inactive,0
2814198,Inactive,0
135419030,Inactive,0
9583220,Inactive,0
2775077,Inactive,0
2800789,Inactive,0
2813571,Inactive,0
2814083,Inactive,0
2814086,Inactive,0
2819137,Inactive,0
2814100,Inactive,0
2819103,Inactive,0
2819100,Inactive,0
9584170,Inactive,0
2819089,Inactive,0
2819086,Inactive,0
2819085,Inactive,0
2814135,Inactive,0
2814136,Inactive,0
2819077,Inactive,0
2810964,Inactive,0
2814165,Inactive,0
135419012,Inactive,1
2819053,Inactive,0
2819052,Inactive,0
2816564,Inactive,1
2815581,Inactive,0
2819024,Inactive,0
2817687,Inactive,0
2818993,Inactive,0
2818636,Inactive,0
2815223,Inactive,0
2803204,Inactive,0
2801413,Inactive,0
2813216,Inactive,0
2813219,Inactive,0
2813220,Inactive,0
2813224,Inactive,0
2811266,Inactive,0
2811262,Inactive,0
2811261,Inactive,0
2811235,Inactive,0
2811226,Inactive,0
2811225,Inactive,0
2811204,Inactive,0
2811174,Inactive,0
2811112,Inactive,0
2811109,Inactive,0
2811093,Inactive,0
2811077,Inactive,0
2811036,Inactive,0
2811011,Inactive,0
2811009,Inactive,0
2810995,Inactive,0
2810990,Inactive,0
2810980,Inactive,0
2810979,Inactive,0
2810963,Inactive,0
2810951,Inactive,0
2810946,Inactive,0
2814224,Inactive,0
2814266,Inactive,0
2814320,Inactive,0
2814372,Inactive,0
2811738,Inactive,0
2811624,Inactive,0
2811448,Inactive,0
2811436,Inactive,0
2812952,Inactive,0
2811346,Inactive,0
2813034,Inactive,0
2813036,Inactive,0
2813037,Inactive,0
2813062,Inactive,0
2813064,Inactive,0
2813075,Inactive,0
2813076,Inactive,0
2813078,Inactive,0
2813091,Inactive,0
2813095,Inactive,0
2813102,Inactive,0
2813143,Inactive,0
2813152,Inactive,0
2813163,Inactive,0
2811325,Inactive,0
2813214,Inactive,0
2810581,Inactive,0
2810542,Inactive,0
2814453,Inactive,0
2813264,Inactive,0
2813265,Inactive,0
2813275,Inactive,0
5714588,Inactive,0
5714589,Inactive,0
2810535,Inactive,0
2810529,Inactive,0
2810520,Inactive,0
2819709,Inactive,0
2810628,Inactive,0
2812487,Inactive,0
2815494,Inactive,0
2815610,Inactive,0
5908961,Inactive,0
2819838,Inactive,0
2819905,Inactive,0
2819898,Inactive,0
2819896,Inactive,0
2819895,Inactive,0
2819887,Inactive,0
2819882,Inactive,0
2819871,Inactive,0
2819842,Inactive,0
2810944,Inactive,0
2810918,Inactive,0
2810904,Inactive,0
2810882,Inactive,0
2810866,Inactive,0
2810840,Inactive,0
2810839,Inactive,0
2810838,Inactive,0
2810789,Inactive,0
2810788,Inactive,0
2810778,Inactive,0
2810772,Inactive,0
2810725,Inactive,0
2810721,Inactive,0
2810708,Inactive,0
2810704,Inactive,0
2810697,Inactive,0
2810695,Inactive,0
2810682,Inactive,0
2810650,Inactive,0
2810642,Inactive,0
2814402,Inactive,0
2810624,Inactive,0
2810622,Inactive,0
2810621,Inactive,0
2810620,Inactive,0
2810611,Inactive,0
2732856,Inactive,0
2732796,Inactive,0
2732785,Inactive,0
711102,Inactive,0
711045,Inactive,0
2801704,Inactive,0
2743369,Inactive,0
2815608,Inactive,0
2815598,Inactive,0
725817,Inactive,0
2815587,Inactive,0
2815500,Inactive,0
2743507,Inactive,0
2812203,Inactive,0
135435537,Inactive,0
2743870,Inactive,0
2818301,Inactive,1
5713202,Inactive,0
2738192,Inactive,0
2738172,Inactive,0
2738171,Inactive,0
2738170,Inactive,0
5713198,Inactive,0
2738116,Inactive,0
2738114,Inactive,0
2738094,Inactive,0
2743298,Inactive,0
5702914,Inactive,0
2743302,Inactive,0
2801884,Inactive,0
2801781,Inactive,0
290787,Inactive,0
306674,Inactive,0
2743359,Inactive,0
2812879,Inactive,0
2814431,Inactive,0
2800886,Inactive,0
2800907,Inactive,0
2800958,Inactive,0
2801017,Inactive,0
2801057,Inactive,0
2801058,Inactive,0
2801098,Inactive,0
2774902,Inactive,0
2801110,Inactive,0
2743917,Inactive,0
2801123,Inactive,0
33028,Inactive,0
403912,Inactive,0
2801200,Inactive,0
2801209,Inactive,0
2814543,Inactive,0
2742994,Inactive,0
2813079,Inactive,0
2815288,Inactive,0
2812499,Inactive,0
2815271,Inactive,0
2815270,Inactive,0
2815268,Inactive,0
2815266,Inactive,0
2815262,Inactive,0
2815239,Inactive,0
2815238,Inactive,0
2815199,Inactive,0
2812339,Inactive,0
2815194,Inactive,0
2815177,Inactive,0
2815176,Inactive,0
2815175,Inactive,0
2819603,Inactive,0
9584221,Inactive,0
2778642,Inactive,0
2815203,Inactive,0
2815692,Inactive,0
2819705,Inactive,0
2816654,Inactive,0
2816450,Inactive,0
2816449,Inactive,0
2778659,Inactive,0
2736871,Inactive,0
2816397,Inactive,0
19318,Inactive,1
2802379,Inactive,0
2819888,Inactive,0
2815858,Inactive,0
2738302,Inactive,0
2802620,Inactive,0
2801915,Inactive,0
2819136,Inactive,0
2801911,Inactive,1
2819095,Inactive,0
2813272,Inactive,0
2815549,Inactive,0
2738308,Inactive,0
2738305,Inactive,0
2738299,Inactive,0
2815693,Inactive,0
2819020,Inactive,0
2819215,Inactive,0
2819291,Inactive,0
2819468,Inactive,0
2819505,Inactive,0
2815186,Inactive,0
2815614,Inactive,0
2815609,Inactive,0
5713207,Inactive,1
2735679,Inactive,0
2812808,Inactive,0
2803196,Inactive,0
2742983,Inactive,0
2742988,Inactive,0
2742993,Inactive,0
2742995,Inactive,0
2743001,Inactive,0
2743003,Inactive,0
2738278,Inactive,0
2738277,Inactive,0
2738275,Inactive,0
2738272,Inactive,0
2738271,Inactive,0
135444409,Inactive,0
2813968,Inactive,0
2810580,Inactive,0
2810945,Inactive,0
2811209,Inactive,0
2811074,Inactive,0
2810569,Inactive,0
2811023,Inactive,0
2810533,Inactive,0
2811928,Inactive,0
2815755,Inactive,0
2810966,Inactive,0
5714575,Inactive,0
2812492,Inactive,0
2813213,Inactive,0
2815626,Inactive,0
2812165,Inactive,0
2785932,Inactive,0
94873,Inactive,0
135533522,Inactive,0
135498716,Inactive,0
2745066,Inactive,1
135530386,Inactive,0
135544489,Inactive,0
135419006,Inactive,0
2814936,Inactive,0
2819754,Inactive,0
5839715,Inactive,0
2819056,Inactive,0
2819135,Inactive,0
2819678,Inactive,0
603738,Inactive,0
2819074,Inactive,0
2743303,Inactive,0
2738173,Inactive,0
2814166,Inactive,0
310439,Inactive,0
2814150,Inactive,0
2819330,Inactive,0
2820564,Inactive,0
2819421,Inactive,0
2819359,Inactive,0
2801551,Inactive,0
2801519,Inactive,0
9583228,Inactive,0
2813375,Inactive,0
221767,Inactive,0
2819255,Inactive,0
2819852,Inactive,0
383599,Inactive,0
135500485,Inactive,0
135419007,Inactive,0
2812186,Inactive,0
2812412,Inactive,0
2812187,Inactive,0
2812197,Inactive,0
2812200,Inactive,0
2812209,Inactive,0
2812387,Inactive,0
2812336,Inactive,0
2812340,Inactive,0
2812359,Inactive,0
2812360,Inactive,0
2740660,Inactive,0
604700,Inactive,0
2812361,Inactive,0
2812370,Inactive,0
2812378,Inactive,0
2812375,Inactive,0
2736289,Inactive,0
135436082,Inactive,0
2736308,Inactive,0
2743232,Inactive,0
2812145,Inactive,0
2812146,Inactive,0
2812147,Inactive,0
2812151,Inactive,0
2812154,Inactive,0
2812159,Inactive,0
2741588,Inactive,0
2740345,Inactive,0
2740350,Inactive,0
2740351,Inactive,0
2801503,Inactive,0
5714571,Inactive,0
2744375,Inactive,0
2800798,Inactive,0
2800791,Inactive,0
2800788,Inactive,0
2800769,Inactive,0
2818577,Inactive,0
2818634,Inactive,0
2818813,Inactive,0
135418903,Inactive,0
2778379,Inactive,0
2819065,Inactive,0
2819067,Inactive,0
135418904,Inactive,0
2819311,Inactive,0
2819314,Inactive,0
2800710,Inactive,0
2800692,Inactive,0
5712983,Inactive,0
2735920,Inactive,0
5712973,Inactive,0
2801235,Inactive,0
2801236,Inactive,0
2801259,Inactive,0
2774987,Inactive,0
2774994,Inactive,0
2775022,Inactive,0
2775040,Inactive,0
2801445,Inactive,0
215890,Inactive,0
2801466,Inactive,0
2775078,Inactive,0
2801663,Inactive,0
5844541,Inactive,0
596004,Inactive,0
2818535,Inactive,0
2774386,Inactive,0
2815026,Inactive,0
2814974,Inactive,0
2736413,Inactive,0
2744363,Inactive,0
5713186,Inactive,0
54677754,Inactive,0
2801002,Inactive,0
2774818,Inactive,1
2801261,Inactive,0
88675,Inactive,0
2801350,Inactive,0
289748,Inactive,0
2815497,Inactive,0
54677755,Inactive,0
2814271,Inactive,0
135419003,Inactive,0
2800656,Inactive,0
2814488,Inactive,0
2737458,Inactive,0
2814312,Inactive,0
135419018,Inactive,0
2813334,Inactive,0
2814197,Inactive,0
2744573,Inactive,0
2735906,Inactive,0
2727208,Inactive,0
2727580,Inactive,0
5794869,Inactive,0
347954,Inactive,0
5713585,Inactive,0
2739357,Inactive,0
2740693,Inactive,0
2727122,Inactive,0
2740716,Inactive,0
2725347,Inactive,0
2803484,Inactive,0
5703184,Inactive,0
5924493,Inactive,0
2739462,Inactive,0
316823,Inactive,0
2803877,Inactive,0
2803853,Inactive,0
9583316,Inactive,0
2739517,Inactive,0
2740958,Inactive,0
2739518,Inactive,0
2739545,Inactive,0
2731591,Inactive,0
2727242,Inactive,0
2731237,Inactive,0
2726107,Inactive,0
9566176,Inactive,0
2725780,Inactive,0
135472983,Inactive,0
135418935,Inactive,0
2725436,Inactive,0
2725411,Inactive,0
135472972,Inactive,0
135472968,Inactive,0
2725313,Inactive,0
2725312,Inactive,0
2741618,Inactive,0
2740073,Inactive,0
2742303,Inactive,0
2741453,Inactive,0
2741901,Inactive,0
9580663,Inactive,0
9580553,Inactive,0
2730060,Inactive,0
2742154,Inactive,0
2740204,Inactive,0
6285509,Inactive,0
2726220,Inactive,1
2729976,Inactive,0
2726540,Inactive,0
2726121,Inactive,0
2730248,Inactive,0
606540,Inactive,0
2740020,Inactive,0
2740027,Inactive,0
6374564,Inactive,0
6370882,Inactive,0
9580541,Inactive,0
9580542,Inactive,0
9580543,Inactive,0
2740109,Inactive,0
2740149,Inactive,0
2740179,Inactive,0
2736671,Inactive,0
2740216,Inactive,0
2740267,Inactive,0
2740372,Inactive,0
3728503,Inactive,0
2740429,Inactive,0
2740467,Inactive,0
9580588,Inactive,0
2729668,Inactive,0
2726774,Inactive,0
135410101,Inactive,0
135410100,Inactive,0
2726567,Inactive,0
2726559,Inactive,0
135427225,Inactive,0
2726363,Inactive,0
135418928,Inactive,0
2781722,Inactive,0
2740630,Inactive,0
2740635,Inactive,0
5703420,Inactive,0
5924147,Inactive,0
2740667,Inactive,0
2740670,Inactive,0
2740675,Inactive,0
2740689,Inactive,0
9579805,Inactive,0
2740705,Inactive,0
714589,Inactive,0
2740715,Inactive,0
2740737,Inactive,0
2740754,Inactive,0
2740757,Inactive,0
2740772,Inactive,0
2740776,Inactive,0
2734799,Inactive,0
5703458,Inactive,0
9580624,Inactive,1
2740944,Inactive,0
314992,Inactive,0
4554856,Inactive,0
2739271,Inactive,0
2739274,Inactive,0
2730977,Inactive,0
6140710,Inactive,0
2739355,Inactive,0
135472967,Inactive,0
2726307,Inactive,0
5383857,Inactive,0
2826435,Inactive,0
2826390,Inactive,0
2826337,Inactive,0
2826251,Inactive,0
2826209,Inactive,0
2825776,Inactive,0
2731162,Inactive,0
9566225,Inactive,0
613677,Inactive,0
54677756,Inactive,0
2825127,Inactive,0
2824901,Inactive,0
2726257,Inactive,0
2824261,Inactive,0
2824175,Inactive,0
9566410,Inactive,0
2823708,Inactive,0
2823701,Inactive,0
2823694,Inactive,0
2823685,Inactive,0
2803945,Inactive,0
2823623,Inactive,0
2740532,Inactive,0
135544978,Inactive,1
2740563,Inactive,0
2727167,Inactive,0
2727168,Inactive,0
2727173,Inactive,0
2727177,Inactive,0
2727183,Inactive,0
2727209,Inactive,0
590338,Inactive,0
2727215,Inactive,0
2728452,Inactive,0
2728462,Inactive,0
2728466,Inactive,0
2728479,Inactive,0
2728500,Inactive,0
2728502,Inactive,0
2728518,Inactive,0
2728519,Inactive,0
2728810,Inactive,0
2729017,Inactive,0
2729282,Inactive,0
2742284,Inactive,0
2742277,Inactive,0
3311423,Inactive,0
2742253,Inactive,0
2742252,Inactive,0
2742216,Inactive,0
9581205,Inactive,0
704149,Inactive,0
433517,Inactive,0
2726087,Inactive,0
332928,Inactive,0
2726069,Inactive,0
6068925,Inactive,0
2731698,Inactive,0
2741538,Inactive,0
2727138,Inactive,0
2727139,Inactive,0
2727140,Inactive,1
2727149,Inactive,0
5703328,Inactive,0
2741361,Inactive,0
2739468,Inactive,0
2728522,Inactive,0
5368708,Inactive,0
2729418,Inactive,0
2785961,Inactive,0
2731041,Inactive,0
2731091,Inactive,0
2728417,Inactive,0
2740205,Inactive,0
2728601,Inactive,0
2727921,Inactive,0
6364887,Inactive,0
2725582,Inactive,1
2731089,Inactive,0
2730993,Inactive,0
2804286,Inactive,0
332918,Inactive,1
2729287,Inactive,0
350021,Inactive,0
676589,Inactive,0
728593,Inactive,0
2803205,Inactive,0
2741788,Inactive,0
2739979,Inactive,0
2739969,Inactive,0
2739967,Inactive,0
2728610,Inactive,0
5875502,Inactive,0
9580524,Inactive,0
9580522,Inactive,0
5865552,Inactive,0
9566220,Inactive,0
2726488,Inactive,0
2804373,Inactive,0
313444,Inactive,0
2804367,Inactive,0
2804346,Inactive,0
2726277,Inactive,0
2726309,Inactive,0
2726311,Inactive,0
9566215,Inactive,1
9566219,Inactive,0
2731699,Inactive,0
2804933,Inactive,0
2804921,Inactive,0
588851,Inactive,0
2726354,Inactive,0
135472992,Inactive,0
2726367,Inactive,0
2726387,Inactive,0
2726389,Inactive,0
2726411,Inactive,0
9566237,Inactive,0
9566239,Inactive,0
2726475,Inactive,0
2726479,Inactive,0
2726218,Inactive,0
2726217,Inactive,0
2726215,Inactive,0
2726199,Inactive,0
2726176,Inactive,1
2726174,Inactive,0
6977037,Inactive,0
2726170,Inactive,0
9566183,Inactive,0
2726143,Inactive,0
2726141,Inactive,0
2726232,Inactive,0
270357,Inactive,0
698238,Inactive,0
2726250,Inactive,0
2726251,Inactive,0
2726252,Inactive,0
2740012,Inactive,0
2726260,Inactive,0
2726270,Inactive,0
2804727,Inactive,0
2741934,Inactive,0
332767,Inactive,0
2742170,Inactive,0
2746645,Inactive,0
135520628,Inactive,0
2804670,Inactive,0
2804658,Inactive,0
2804646,Inactive,0
2742217,Inactive,1
2804600,Inactive,0
5747816,Inactive,0
2742270,Inactive,0
