AID: 457834	Substance BioActivity: 1 Tested
AID: 457835	Substance BioActivity: 1 Tested
AID: 457836	Substance BioActivity: 1 Tested
AID: 457837	Substance BioActivity: 1 Tested
AID: 457838	Substance BioActivity: 1 Tested
AID: 457839	Substance BioActivity: 1 Tested
AID: 457840	Substance BioActivity: 1 Tested
AID: 457841	Substance BioActivity: 1 Tested
AID: 457842	Substance BioActivity: 1 Active, 1 Tested
AID: 457843	Substance BioActivity: 1 Tested
AID: 457844	Substance BioActivity: 1 Tested
AID: 457845	Substance BioActivity: 1 Active, 1 Tested
AID: 457846	Substance BioActivity: 1 Tested
AID: 457847	Substance BioActivity: 1 Tested
AID: 457848	Substance BioActivity: 1 Tested
AID: 457849	Substance BioActivity: 1 Tested
AID: 457850	Substance BioActivity: 1 Tested
AID: 457851	Substance BioActivity: 1 Tested
AID: 457852	Substance BioActivity: 1 Tested
AID: 457853	Substance BioActivity: 1 Tested
AID: 457854	Substance BioActivity: 1 Tested
AID: 457855	Substance BioActivity: 1 Tested
AID: 457856	Substance BioActivity: 1 Tested
AID: 457857	Substance BioActivity: 1 Tested
AID: 457858	Substance BioActivity: 1 Tested
AID: 457859	Substance BioActivity: 1 Tested
AID: 457860	Substance BioActivity: 1 Tested
AID: 457861	Substance BioActivity: 1 Tested
AID: 457862	Substance BioActivity: 1 Tested
AID: 457863	Substance BioActivity: 1 Tested
AID: 457864	Substance BioActivity: 1 Tested
AID: 457865	Substance BioActivity: 1 Tested
AID: 458857	Substance BioActivity: 1 Active, 1 Tested
AID: 458858	Substance BioActivity: 1 Tested
AID: 458859	Substance BioActivity: 1 Tested
AID: 458860	Substance BioActivity: 1 Tested
AID: 468146	Substance BioActivity: 1 Tested
AID: 468216	Substance BioActivity: 1 Tested
AID: 468218	Substance BioActivity: 1 Active, 1 Tested
AID: 468219	Substance BioActivity: 1 Active, 1 Tested
AID: 468220	Substance BioActivity: 1 Tested
AID: 468221	Substance BioActivity: 1 Active, 1 Tested
AID: 468222	Substance BioActivity: 1 Active, 1 Tested
AID: 468223	Substance BioActivity: 1 Tested
AID: 468224	Substance BioActivity: 1 Tested
AID: 468225	Substance BioActivity: 1 Active, 1 Tested
AID: 468226	Substance BioActivity: 1 Active, 1 Tested
AID: 468227	Substance BioActivity: 1 Tested
AID: 468228	Substance BioActivity: 1 Tested
AID: 468229	Substance BioActivity: 1 Tested
AID: 468230	Substance BioActivity: 1 Tested
AID: 468231	Substance BioActivity: 1 Active, 1 Tested
AID: 468232	Substance BioActivity: 1 Tested
AID: 468233	Substance BioActivity: 1 Active, 1 Tested
AID: 468234	Substance BioActivity: 1 Active, 1 Tested
AID: 468235	Substance BioActivity: 1 Tested
AID: 468459	Substance BioActivity: 1 Active, 1 Tested
AID: 468784	Substance BioActivity: 1 Tested
AID: 468785	Substance BioActivity: 1 Tested
AID: 468786	Substance BioActivity: 1 Tested
AID: 468787	Substance BioActivity: 1 Active, 1 Tested
AID: 468788	Substance BioActivity: 1 Tested
AID: 468789	Substance BioActivity: 1 Active, 1 Tested
AID: 468790	Substance BioActivity: 1 Active, 1 Tested
AID: 468791	Substance BioActivity: 1 Tested
AID: 468792	Substance BioActivity: 1 Tested
AID: 468793	Substance BioActivity: 1 Active, 1 Tested
AID: 468794	Substance BioActivity: 1 Tested
AID: 468795	Substance BioActivity: 1 Tested
AID: 468796	Substance BioActivity: 1 Tested
AID: 468797	Substance BioActivity: 1 Tested
AID: 468798	Substance BioActivity: 1 Tested
AID: 468799	Substance BioActivity: 1 Tested
AID: 468800	Substance BioActivity: 1 Active, 1 Tested
AID: 468801	Substance BioActivity: 1 Tested
AID: 468802	Substance BioActivity: 1 Tested
AID: 468803	Substance BioActivity: 1 Tested
AID: 468804	Substance BioActivity: 1 Tested
AID: 486652	Substance BioActivity: 1 Tested
AID: 486653	Substance BioActivity: 1 Active, 1 Tested
AID: 486654	Substance BioActivity: 1 Tested
AID: 486655	Substance BioActivity: 1 Tested
AID: 486656	Substance BioActivity: 1 Active, 1 Tested
AID: 486657	Substance BioActivity: 1 Tested
AID: 486658	Substance BioActivity: 1 Tested
AID: 486659	Substance BioActivity: 1 Tested
AID: 486660	Substance BioActivity: 1 Active, 1 Tested
AID: 486661	Substance BioActivity: 1 Tested
AID: 486662	Substance BioActivity: 1 Tested
AID: 486663	Substance BioActivity: 1 Tested
AID: 486664	Substance BioActivity: 1 Tested
AID: 486665	Substance BioActivity: 1 Tested
AID: 486666	Substance BioActivity: 1 Tested
AID: 486667	Substance BioActivity: 1 Tested
AID: 486668	Substance BioActivity: 1 Active, 1 Tested
AID: 486669	Substance BioActivity: 1 Active, 1 Tested
AID: 486670	Substance BioActivity: 1 Tested
AID: 486835	Substance BioActivity: 1 Tested
AID: 486836	Substance BioActivity: 1 Tested
AID: 486837	Substance BioActivity: 1 Active, 1 Tested
AID: 486838	Substance BioActivity: 1 Active, 1 Tested
AID: 486839	Substance BioActivity: 1 Active, 1 Tested
AID: 486840	Substance BioActivity: 1 Active, 1 Tested
AID: 486841	Substance BioActivity: 1 Tested
AID: 486842	Substance BioActivity: 1 Active, 1 Tested
AID: 486843	Substance BioActivity: 1 Tested
AID: 486844	Substance BioActivity: 1 Tested
AID: 486845	Substance BioActivity: 1 Tested
AID: 486846	Substance BioActivity: 1 Tested
AID: 486847	Substance BioActivity: 1 Tested
AID: 486848	Substance BioActivity: 1 Tested
AID: 486849	Substance BioActivity: 1 Tested
AID: 486850	Substance BioActivity: 1 Tested
AID: 486851	Substance BioActivity: 1 Tested
AID: 486852	Substance BioActivity: 1 Tested
AID: 486853	Substance BioActivity: 1 Tested
AID: 486854	Substance BioActivity: 1 Tested
AID: 486855	Substance BioActivity: 1 Tested
AID: 486856	Substance BioActivity: 1 Tested
AID: 486857	Substance BioActivity: 1 Active, 1 Tested
AID: 486858	Substance BioActivity: 1 Active, 1 Tested
AID: 486859	Substance BioActivity: 1 Active, 1 Tested
AID: 486860	Substance BioActivity: 1 Tested
AID: 486861	Substance BioActivity: 1 Tested
AID: 486862	Substance BioActivity: 1 Tested
AID: 486863	Substance BioActivity: 1 Tested
AID: 486864	Substance BioActivity: 1 Tested
AID: 486865	Substance BioActivity: 1 Tested
AID: 486866	Substance BioActivity: 1 Tested
AID: 486867	Substance BioActivity: 1 Tested
AID: 487346	Substance BioActivity: 1 Tested
AID: 491808	Substance BioActivity: 1 Active, 1 Tested
AID: 497349	Substance BioActivity: 1 Tested
AID: 497350	Substance BioActivity: 1 Tested
AID: 497351	Substance BioActivity: 1 Tested
AID: 497353	Substance BioActivity: 1 Tested
AID: 497354	Substance BioActivity: 1 Tested
AID: 497355	Substance BioActivity: 1 Active, 1 Tested
AID: 497356	Substance BioActivity: 1 Active, 1 Tested
AID: 497357	Substance BioActivity: 1 Tested
AID: 497358	Substance BioActivity: 1 Tested
AID: 497359	Substance BioActivity: 1 Active, 1 Tested
AID: 497360	Substance BioActivity: 1 Tested
AID: 497361	Substance BioActivity: 1 Tested
AID: 500471	Substance BioActivity: 1 Tested
AID: 500472	Substance BioActivity: 1 Tested
AID: 500473	Substance BioActivity: 1 Tested
AID: 500474	Substance BioActivity: 1 Tested
AID: 500475	Substance BioActivity: 1 Tested
AID: 500476	Substance BioActivity: 1 Tested
AID: 500477	Substance BioActivity: 1 Active, 1 Tested
AID: 500478	Substance BioActivity: 1 Active, 1 Tested
AID: 500479	Substance BioActivity: 1 Active, 1 Tested
AID: 500480	Substance BioActivity: 1 Active, 1 Tested
AID: 500481	Substance BioActivity: 1 Active, 1 Tested
AID: 500482	Substance BioActivity: 1 Active, 1 Tested
AID: 500485	Substance BioActivity: 1 Tested
AID: 500486	Substance BioActivity: 1 Tested
AID: 500489	Substance BioActivity: 1 Tested
AID: 500490	Substance BioActivity: 1 Active, 1 Tested
AID: 500491	Substance BioActivity: 1 Tested
AID: 500492	Substance BioActivity: 1 Active, 1 Tested
AID: 500494	Substance BioActivity: 1 Active, 1 Tested
AID: 500499	Substance BioActivity: 1 Active, 1 Tested
AID: 500500	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500501	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500502	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500503	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500504	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500505	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500506	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500507	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500508	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500509	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500510	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500511	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500512	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500513	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500514	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 500515	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 503292	Substance BioActivity: 1 Tested
AID: 503295	Substance BioActivity: 1 Active, 1 Tested
AID: 503298	Substance BioActivity: 1 Active, 1 Tested
AID: 503312	Substance BioActivity: 1 Tested
AID: 503317	Substance BioActivity: 1 Tested
AID: 503319	Substance BioActivity: 1 Tested
AID: 503322	Substance BioActivity: 1 Tested
AID: 503337	Substance BioActivity: 1 Active, 1 Tested
AID: 503338	Substance BioActivity: 1 Tested
AID: 503339	Substance BioActivity: 1 Active, 1 Tested
AID: 513916	Substance BioActivity: 1 Active, 1 Tested
AID: 513918	Substance BioActivity: 1 Tested
AID: 513921	Substance BioActivity: 1 Tested
AID: 513922	Substance BioActivity: 1 Tested
AID: 513923	Substance BioActivity: 1 Active, 1 Tested
AID: 513924	Substance BioActivity: 1 Tested
AID: 513925	Substance BioActivity: 1 Active, 1 Tested
AID: 513926	Substance BioActivity: 1 Tested
AID: 513927	Substance BioActivity: 1 Tested
AID: 513928	Substance BioActivity: 1 Tested
AID: 513930	Substance BioActivity: 1 Tested
AID: 513931	Substance BioActivity: 1 Active, 1 Tested
AID: 513932	Substance BioActivity: 1 Active, 1 Tested
AID: 513936	Substance BioActivity: 1 Tested
AID: 513937	Substance BioActivity: 1 Tested
AID: 521046	Substance BioActivity: 1 Active, 1 Tested
AID: 521047	Substance BioActivity: 1 Active, 1 Tested
AID: 521048	Substance BioActivity: 1 Active, 1 Tested
AID: 521049	Substance BioActivity: 1 Tested
AID: 521050	Substance BioActivity: 1 Active, 1 Tested
AID: 521051	Substance BioActivity: 1 Tested
AID: 521052	Substance BioActivity: 1 Tested
AID: 521053	Substance BioActivity: 1 Tested
AID: 521054	Substance BioActivity: 1 Tested
AID: 521055	Substance BioActivity: 1 Active, 1 Tested
AID: 521057	Substance BioActivity: 1 Tested
AID: 521059	Substance BioActivity: 1 Tested
AID: 521060	Substance BioActivity: 1 Tested
AID: 521061	Substance BioActivity: 1 Active, 1 Tested
AID: 521062	Substance BioActivity: 1 Active, 1 Tested
AID: 521063	Substance BioActivity: 1 Active, 1 Tested
AID: 521064	Substance BioActivity: 1 Active, 1 Tested
AID: 527880	Substance BioActivity: 1 Active, 1 Tested
AID: 527881	Substance BioActivity: 1 Active, 1 Tested
AID: 527882	Substance BioActivity: 1 Active, 1 Tested
AID: 527883	Substance BioActivity: 1 Active, 1 Tested
AID: 527884	Substance BioActivity: 1 Active, 1 Tested
AID: 527885	Substance BioActivity: 1 Active, 1 Tested
AID: 527886	Substance BioActivity: 1 Tested
AID: 527887	Substance BioActivity: 1 Tested
AID: 527888	Substance BioActivity: 1 Tested
AID: 527889	Substance BioActivity: 1 Tested
AID: 527890	Substance BioActivity: 1 Tested
AID: 527891	Substance BioActivity: 1 Tested
AID: 527892	Substance BioActivity: 1 Tested
AID: 527893	Substance BioActivity: 1 Tested
AID: 527894	Substance BioActivity: 1 Active, 1 Tested
AID: 527895	Substance BioActivity: 1 Active, 1 Tested
AID: 527896	Substance BioActivity: 1 Active, 1 Tested
AID: 527897	Substance BioActivity: 1 Active, 1 Tested
AID: 527898	Substance BioActivity: 1 Active, 1 Tested
AID: 527899	Substance BioActivity: 1 Active, 1 Tested
AID: 527900	Substance BioActivity: 1 Active, 1 Tested
AID: 527901	Substance BioActivity: 1 Active, 1 Tested
AID: 527902	Substance BioActivity: 1 Active, 1 Tested
AID: 527903	Substance BioActivity: 1 Tested
AID: 527904	Substance BioActivity: 1 Tested
AID: 527905	Substance BioActivity: 1 Tested
AID: 527906	Substance BioActivity: 1 Tested
AID: 527907	Substance BioActivity: 1 Active, 1 Tested
AID: 527908	Substance BioActivity: 1 Tested
AID: 527909	Substance BioActivity: 1 Active, 1 Tested
AID: 527910	Substance BioActivity: 1 Tested
AID: 528378	Substance BioActivity: 1 Active, 1 Tested
AID: 528379	Substance BioActivity: 1 Active, 1 Tested
AID: 528380	Substance BioActivity: 1 Active, 1 Tested
AID: 528381	Substance BioActivity: 1 Active, 1 Tested
AID: 528382	Substance BioActivity: 1 Tested
AID: 528383	Substance BioActivity: 1 Tested
AID: 528384	Substance BioActivity: 1 Tested
AID: 528385	Substance BioActivity: 1 Tested
AID: 549152	Substance BioActivity: 1 Tested
AID: 549153	Substance BioActivity: 1 Tested
AID: 549154	Substance BioActivity: 1 Tested
AID: 549155	Substance BioActivity: 1 Tested
AID: 549156	Substance BioActivity: 1 Tested
AID: 549157	Substance BioActivity: 1 Tested
AID: 549158	Substance BioActivity: 1 Active, 1 Tested
AID: 549159	Substance BioActivity: 1 Tested
AID: 549160	Substance BioActivity: 1 Tested
AID: 549161	Substance BioActivity: 1 Tested
AID: 549162	Substance BioActivity: 1 Tested
AID: 549163	Substance BioActivity: 1 Tested
AID: 549164	Substance BioActivity: 1 Tested
AID: 549165	Substance BioActivity: 1 Tested
AID: 549166	Substance BioActivity: 1 Tested
AID: 549167	Substance BioActivity: 1 Tested
AID: 549168	Substance BioActivity: 1 Tested
AID: 549169	Substance BioActivity: 1 Tested
AID: 549170	Substance BioActivity: 1 Tested
AID: 549171	Substance BioActivity: 1 Tested
AID: 549172	Substance BioActivity: 1 Tested
AID: 549173	Substance BioActivity: 1 Tested
AID: 549174	Substance BioActivity: 1 Tested
AID: 549175	Substance BioActivity: 1 Tested
AID: 549176	Substance BioActivity: 1 Tested
AID: 549177	Substance BioActivity: 1 Tested
AID: 549178	Substance BioActivity: 1 Tested
AID: 549179	Substance BioActivity: 1 Active, 1 Tested
AID: 549180	Substance BioActivity: 1 Active, 1 Tested
AID: 549181	Substance BioActivity: 1 Active, 1 Tested
AID: 549182	Substance BioActivity: 1 Active, 1 Tested
AID: 549183	Substance BioActivity: 1 Active, 1 Tested
AID: 549184	Substance BioActivity: 1 Tested
AID: 549185	Substance BioActivity: 1 Tested
AID: 549186	Substance BioActivity: 1 Active, 1 Tested
AID: 549187	Substance BioActivity: 1 Active, 1 Tested
AID: 549188	Substance BioActivity: 1 Active, 1 Tested
AID: 549189	Substance BioActivity: 1 Tested
AID: 568635	Substance BioActivity: 1 Active, 1 Tested
AID: 568636	Substance BioActivity: 1 Active, 1 Tested
AID: 568637	Substance BioActivity: 1 Active, 1 Tested
AID: 568638	Substance BioActivity: 1 Active, 1 Tested
AID: 568639	Substance BioActivity: 1 Active, 1 Tested
AID: 568641	Substance BioActivity: 1 Tested
AID: 568642	Substance BioActivity: 1 Active, 1 Activity <= 1 µM, 1 Tested
AID: 568643	Substance BioActivity: 1 Active, 1 Tested
AID: 568644	Substance BioActivity: 1 Active, 1 Tested
AID: 568645	Substance BioActivity: 1 Active, 1 Tested
AID: 568646	Substance BioActivity: 1 Tested
AID: 568647	Substance BioActivity: 1 Tested
AID: 568648	Substance BioActivity: 1 Tested
AID: 584603	Substance BioActivity: 1 Tested
AID: 584604	Substance BioActivity: 1 Tested
AID: 584605	Substance BioActivity: 1 Tested
AID: 584606	Substance BioActivity: 1 Tested
AID: 584607	Substance BioActivity: 1 Tested
AID: 584608	Substance BioActivity: 1 Tested
AID: 584609	Substance BioActivity: 1 Tested
AID: 584610	Substance BioActivity: 1 Tested
AID: 584611	Substance BioActivity: 1 Tested
AID: 584612	Substance BioActivity: 1 Tested
AID: 584613	Substance BioActivity: 1 Tested
AID: 584614	Substance BioActivity: 1 Tested
AID: 584615	Substance BioActivity: 1 Tested
AID: 584616	Substance BioActivity: 1 Tested
AID: 584617	Substance BioActivity: 1 Tested
AID: 584618	Substance BioActivity: 1 Tested
AID: 584619	Substance BioActivity: 1 Tested
AID: 584620	Substance BioActivity: 1 Tested
AID: 584621	Substance BioActivity: 1 Tested
AID: 584622	Substance BioActivity: 1 Tested
AID: 584623	Substance BioActivity: 1 Tested
AID: 584624	Substance BioActivity: 1 Tested
AID: 584625	Substance BioActivity: 1 Tested
AID: 584626	Substance BioActivity: 1 Tested
AID: 584627	Substance BioActivity: 1 Tested
AID: 584628	Substance BioActivity: 1 Tested
AID: 584629	Substance BioActivity: 1 Tested
AID: 584634	Substance BioActivity: 1 Tested
AID: 584635	Substance BioActivity: 1 Tested
AID: 584636	Substance BioActivity: 1 Tested
AID: 584637	Substance BioActivity: 1 Tested
AID: 584638	Substance BioActivity: 1 Tested
AID: 584639	Substance BioActivity: 1 Tested
AID: 584640	Substance BioActivity: 1 Tested
AID: 584641	Substance BioActivity: 1 Tested
AID: 584801	Substance BioActivity: 1 Tested
AID: 584802	Substance BioActivity: 1 Tested
AID: 584803	Substance BioActivity: 1 Tested
AID: 584804	Substance BioActivity: 1 Tested
AID: 584805	Substance BioActivity: 1 Tested
AID: 584806	Substance BioActivity: 1 Tested
AID: 584807	Substance BioActivity: 1 Tested
AID: 584808	Substance BioActivity: 1 Tested
AID: 584809	Substance BioActivity: 1 Tested
AID: 584810	Substance BioActivity: 1 Tested
AID: 584811	Substance BioActivity: 1 Tested
AID: 584812	Substance BioActivity: 1 Tested
AID: 584813	Substance BioActivity: 1 Tested
AID: 584814	Substance BioActivity: 1 Tested
AID: 584815	Substance BioActivity: 1 Tested
AID: 584816	Substance BioActivity: 1 Tested
AID: 584817	Substance BioActivity: 1 Tested
AID: 584818	Substance BioActivity: 1 Tested
AID: 584819	Substance BioActivity: 1 Tested
AID: 600310	Substance BioActivity: 1 Tested
AID: 600311	Substance BioActivity: 1 Tested
AID: 600312	Substance BioActivity: 1 Tested
AID: 600313	Substance BioActivity: 1 Tested
AID: 600314	Substance BioActivity: 1 Tested
AID: 600315	Substance BioActivity: 1 Tested
AID: 600316	Substance BioActivity: 1 Active, 1 Tested
AID: 600317	Substance BioActivity: 1 Tested
AID: 600318	Substance BioActivity: 1 Tested
AID: 600324	Substance BioActivity: 1 Tested
AID: 608118	Substance BioActivity: 1 Tested
AID: 608119	Substance BioActivity: 1 Tested
AID: 608120	Substance BioActivity: 1 Tested
AID: 608129	Substance BioActivity: 1 Tested
AID: 608130	Substance BioActivity: 1 Tested
AID: 608131	Substance BioActivity: 1 Tested
AID: 608132	Substance BioActivity: 1 Tested
AID: 608182	Substance BioActivity: 1 Tested
AID: 608183	Substance BioActivity: 1 Tested
AID: 608184	Substance BioActivity: 1 Tested
AID: 608185	Substance BioActivity: 1 Tested
AID: 608186	Substance BioActivity: 1 Tested
AID: 608187	Substance BioActivity: 1 Tested
AID: 608188	Substance BioActivity: 1 Tested
AID: 608189	Substance BioActivity: 1 Tested
AID: 608190	Substance BioActivity: 1 Tested
AID: 608191	Substance BioActivity: 1 Tested
AID: 608192	Substance BioActivity: 1 Tested
AID: 608193	Substance BioActivity: 1 Tested
AID: 608194	Substance BioActivity: 1 Tested
AID: 608195	Substance BioActivity: 1 Tested
AID: 608196	Substance BioActivity: 1 Tested
AID: 608197	Substance BioActivity: 1 Tested
AID: 608199	Substance BioActivity: 1 Tested
AID: 608200	Substance BioActivity: 1 Tested
AID: 608201	Substance BioActivity: 1 Tested
AID: 617249	Substance BioActivity: 1 Tested
AID: 627222	Substance BioActivity: 1 Active, 1 Tested
AID: 627223	Substance BioActivity: 1 Tested
AID: 627227	Substance BioActivity: 1 Tested
AID: 627228	Substance BioActivity: 1 Active, 1 Tested
AID: 627229	Substance BioActivity: 1 Tested
AID: 627233	Substance BioActivity: 1 Active, 1 Tested
AID: 627234	Substance BioActivity: 1 Active, 1 Tested
AID: 627235	Substance BioActivity: 1 Tested
AID: 627236	Substance BioActivity: 1 Tested
AID: 627237	Substance BioActivity: 1 Tested
AID: 627238	Substance BioActivity: 1 Tested
AID: 627239	Substance BioActivity: 1 Tested
AID: 627240	Substance BioActivity: 1 Tested
AID: 627241	Substance BioActivity: 1 Tested
AID: 627294	Substance BioActivity: 1 Tested
AID: 627295	Substance BioActivity: 1 Active, 1 Tested
AID: 627296	Substance BioActivity: 1 Tested
AID: 627297	Substance BioActivity: 1 Active, 1 Tested
AID: 627298	Substance BioActivity: 1 Tested
AID: 627299	Substance BioActivity: 1 Tested
AID: 627300	Substance BioActivity: 1 Tested
AID: 627301	Substance BioActivity: 1 Tested
AID: 627302	Substance BioActivity: 1 Tested
AID: 627303	Substance BioActivity: 1 Tested
AID: 627304	Substance BioActivity: 1 Tested
AID: 627305	Substance BioActivity: 1 Active, 1 Tested
AID: 627306	Substance BioActivity: 1 Tested
AID: 627307	Substance BioActivity: 1 Active, 1 Tested
AID: 627308	Substance BioActivity: 1 Tested
AID: 627309	Substance BioActivity: 1 Tested
AID: 627310	Substance BioActivity: 1 Tested
AID: 627311	Substance BioActivity: 1 Active, 1 Tested
AID: 636056	Substance BioActivity: 1 Active, 1 Tested
AID: 636058	Substance BioActivity: 1 Active, 1 Tested
AID: 636059	Substance BioActivity: 1 Active, 1 Tested
AID: 636060	Substance BioActivity: 1 Active, 1 Tested
AID: 636061	Substance BioActivity: 1 Active, 1 Tested
AID: 636062	Substance BioActivity: 1 Tested
AID: 636063	Substance BioActivity: 1 Active, 1 Tested
AID: 636064	Substance BioActivity: 1 Active, 1 Tested
AID: 645787	Substance BioActivity: 1 Tested
AID: 645788	Substance BioActivity: 1 Tested
AID: 645789	Substance BioActivity: 1 Tested
AID: 645790	Substance BioActivity: 1 Tested
AID: 645791	Substance BioActivity: 1 Tested
AID: 645792	Substance BioActivity: 1 Tested
AID: 645793	Substance BioActivity: 1 Tested
AID: 645794	Substance BioActivity: 1 Tested
AID: 645795	Substance BioActivity: 1 Tested
AID: 645796	Substance BioActivity: 1 Tested
AID: 645797	Substance BioActivity: 1 Tested
AID: 645798	Substance BioActivity: 1 Tested
AID: 645799	Substance BioActivity: 1 Tested
AID: 645800	Substance BioActivity: 1 Tested
AID: 645801	Substance BioActivity: 1 Tested
AID: 645802	Substance BioActivity: 1 Tested
AID: 645803	Substance BioActivity: 1 Tested
AID: 645804	Substance BioActivity: 1 Tested
AID: 645805	Substance BioActivity: 1 Tested
AID: 645806	Substance BioActivity: 1 Tested
AID: 645807	Substance BioActivity: 1 Tested
AID: 645808	Substance BioActivity: 1 Tested
AID: 645809	Substance BioActivity: 1 Tested
AID: 645810	Substance BioActivity: 1 Tested
AID: 645811	Substance BioActivity: 1 Tested
AID: 645812	Substance BioActivity: 1 Tested
AID: 645813	Substance BioActivity: 1 Tested
AID: 645814	Substance BioActivity: 1 Tested
AID: 645815	Substance BioActivity: 1 Tested
AID: 645816	Substance BioActivity: 1 Tested
AID: 645817	Substance BioActivity: 1 Tested
AID: 645818	Substance BioActivity: 1 Tested
AID: 645819	Substance BioActivity: 1 Tested
AID: 645820	Substance BioActivity: 1 Tested
AID: 645821	Substance BioActivity: 1 Tested
AID: 645965	Substance BioActivity: 1 Tested
AID: 645966	Substance BioActivity: 1 Tested
AID: 645967	Substance BioActivity: 1 Tested
AID: 645968	Substance BioActivity: 1 Tested
AID: 645969	Substance BioActivity: 1 Tested
AID: 645970	Substance BioActivity: 1 Tested
AID: 645971	Substance BioActivity: 1 Tested
AID: 645972	Substance BioActivity: 1 Tested
AID: 645973	Substance BioActivity: 1 Tested
AID: 645974	Substance BioActivity: 1 Tested
AID: 645975	Substance BioActivity: 1 Tested
AID: 645976	Substance BioActivity: 1 Tested
AID: 645977	Substance BioActivity: 1 Tested
AID: 645978	Substance BioActivity: 1 Tested
AID: 645979	Substance BioActivity: 1 Tested
AID: 645980	Substance BioActivity: 1 Tested
AID: 645981	Substance BioActivity: 1 Tested
AID: 645982	Substance BioActivity: 1 Tested
AID: 645983	Substance BioActivity: 1 Tested
AID: 645984	Substance BioActivity: 1 Tested
AID: 645985	Substance BioActivity: 1 Tested
AID: 645986	Substance BioActivity: 1 Tested
AID: 645987	Substance BioActivity: 1 Tested
AID: 645988	Substance BioActivity: 1 Tested
AID: 645989	Substance BioActivity: 1 Active, 1 Tested
AID: 645990	Substance BioActivity: 1 Active, 1 Tested
AID: 645991	Substance BioActivity: 1 Active, 1 Tested
AID: 645992	Substance BioActivity: 1 Tested
AID: 647312	Substance BioActivity: 1 Active, 1 Tested
AID: 647321	Substance BioActivity: 1 Tested
AID: 647322	Substance BioActivity: 1 Tested
AID: 647323	Substance BioActivity: 1 Tested
AID: 647324	Substance BioActivity: 1 Tested
AID: 647325	Substance BioActivity: 1 Tested
AID: 647326	Substance BioActivity: 1 Tested
AID: 647327	Substance BioActivity: 1 Active, 1 Tested
AID: 647328	Substance BioActivity: 1 Active, 1 Tested
AID: 647329	Substance BioActivity: 1 Active, 1 Tested
AID: 647330	Substance BioActivity: 1 Active, 1 Tested
AID: 647331	Substance BioActivity: 1 Active, 1 Tested
AID: 647332	Substance BioActivity: 1 Active, 1 Tested
AID: 647333	Substance BioActivity: 1 Active, 1 Tested
AID: 647334	Substance BioActivity: 1 Active, 1 Tested
AID: 647335	Substance BioActivity: 1 Active, 1 Tested
AID: 647336	Substance BioActivity: 1 Active, 1 Tested
AID: 647337	Substance BioActivity: 1 Active, 1 Tested
AID: 647338	Substance BioActivity: 1 Active, 1 Tested
AID: 647339	Substance BioActivity: 1 Active, 1 Tested
AID: 647340	Substance BioActivity: 1 Active, 1 Tested
AID: 647341	Substance BioActivity: 1 Active, 1 Tested
AID: 647342	Substance BioActivity: 1 Active, 1 Tested
AID: 647343	Substance BioActivity: 1 Active, 1 Tested
AID: 647344	Substance BioActivity: 1 Active, 1 Tested
AID: 647345	Substance BioActivity: 1 Active, 1 Tested
AID: 647346	Substance BioActivity: 1 Active, 1 Tested
AID: 647347	Substance BioActivity: 1 Active, 1 Tested
AID: 647475	Substance BioActivity: 1 Active, 1 Tested
AID: 647476	Substance BioActivity: 1 Tested
AID: 647477	Substance BioActivity: 1 Tested
AID: 647478	Substance BioActivity: 1 Active, 1 Tested
AID: 647479	Substance BioActivity: 1 Active, 1 Tested
AID: 647480	Substance BioActivity: 1 Active, 1 Tested
AID: 647481	Substance BioActivity: 1 Active, 1 Tested
AID: 647482	Substance BioActivity: 1 Active, 1 Tested
AID: 647483	Substance BioActivity: 1 Active, 1 Tested
AID: 647484	Substance BioActivity: 1 Active, 1 Tested
AID: 647485	Substance BioActivity: 1 Active, 1 Tested
AID: 647486	Substance BioActivity: 1 Active, 1 Tested
AID: 647487	Substance BioActivity: 1 Tested
AID: 647488	Substance BioActivity: 1 Tested
AID: 647489	Substance BioActivity: 1 Tested
AID: 647490	Substance BioActivity: 1 Tested
AID: 656943	Substance BioActivity: 1 Tested
AID: 656944	Substance BioActivity: 1 Tested
AID: 656951	Substance BioActivity: 1 Tested
